Actual,Predicted,Churn_Probability,Risk_Segment,Actual_Label,Predicted_Label,Correct
0,0,0.0136,Low Risk,No Churn,No Churn,True
0,0,0.0127,Low Risk,No Churn,No Churn,True
1,0,0.0374,Low Risk,Churn,No Churn,False
0,0,0.159,Low Risk,No Churn,No Churn,True
0,0,0.1657,Low Risk,No Churn,No Churn,True
1,0,0.3819,Med-Low Risk,Churn,No Churn,False
1,1,0.5454,Med-High Risk,Churn,Churn,True
1,0,0.2994,Low Risk,Churn,No Churn,False
1,0,0.2136,Low Risk,Churn,No Churn,False
1,0,0.1328,Low Risk,Churn,No Churn,False
1,1,0.7843,High Risk,Churn,Churn,True
0,0,0.0111,Low Risk,No Churn,No Churn,True
0,0,0.0263,Low Risk,No Churn,No Churn,True
1,1,0.5312,Med-High Risk,Churn,Churn,True
0,0,0.1716,Low Risk,No Churn,No Churn,True
0,0,0.0595,Low Risk,No Churn,No Churn,True
0,0,0.0412,Low Risk,No Churn,No Churn,True
0,0,0.1085,Low Risk,No Churn,No Churn,True
1,0,0.4305,Med-Low Risk,Churn,No Churn,False
0,0,0.1625,Low Risk,No Churn,No Churn,True
0,0,0.0121,Low Risk,No Churn,No Churn,True
0,0,0.0373,Low Risk,No Churn,No Churn,True
0,0,0.0177,Low Risk,No Churn,No Churn,True
1,0,0.259,Low Risk,Churn,No Churn,False
1,1,0.8454,High Risk,Churn,Churn,True
0,0,0.0505,Low Risk,No Churn,No Churn,True
0,0,0.4219,Med-Low Risk,No Churn,No Churn,True
0,1,0.647,Med-High Risk,No Churn,Churn,False
1,1,0.5841,Med-High Risk,Churn,Churn,True
1,0,0.468,Med-Low Risk,Churn,No Churn,False
0,0,0.1565,Low Risk,No Churn,No Churn,True
1,1,0.5095,Med-High Risk,Churn,Churn,True
0,0,0.3168,Med-Low Risk,No Churn,No Churn,True
0,0,0.0141,Low Risk,No Churn,No Churn,True
1,1,0.5434,Med-High Risk,Churn,Churn,True
1,0,0.4894,Med-Low Risk,Churn,No Churn,False
0,0,0.0197,Low Risk,No Churn,No Churn,True
0,0,0.4723,Med-Low Risk,No Churn,No Churn,True
0,0,0.0131,Low Risk,No Churn,No Churn,True
1,1,0.7258,High Risk,Churn,Churn,True
0,0,0.1173,Low Risk,No Churn,No Churn,True
1,1,0.7252,High Risk,Churn,Churn,True
1,1,0.4973,Med-Low Risk,Churn,Churn,True
0,0,0.4555,Med-Low Risk,No Churn,No Churn,True
1,0,0.3323,Med-Low Risk,Churn,No Churn,False
1,0,0.2183,Low Risk,Churn,No Churn,False
0,0,0.0138,Low Risk,No Churn,No Churn,True
0,0,0.1026,Low Risk,No Churn,No Churn,True
0,0,0.0487,Low Risk,No Churn,No Churn,True
0,0,0.0966,Low Risk,No Churn,No Churn,True
0,0,0.0829,Low Risk,No Churn,No Churn,True
0,0,0.0292,Low Risk,No Churn,No Churn,True
0,1,0.5573,Med-High Risk,No Churn,Churn,False
0,0,0.1407,Low Risk,No Churn,No Churn,True
0,1,0.5877,Med-High Risk,No Churn,Churn,False
1,1,0.6777,Med-High Risk,Churn,Churn,True
0,0,0.0536,Low Risk,No Churn,No Churn,True
1,1,0.586,Med-High Risk,Churn,Churn,True
0,0,0.4273,Med-Low Risk,No Churn,No Churn,True
0,0,0.0485,Low Risk,No Churn,No Churn,True
0,0,0.0144,Low Risk,No Churn,No Churn,True
0,0,0.0322,Low Risk,No Churn,No Churn,True
1,1,0.777,High Risk,Churn,Churn,True
0,0,0.0205,Low Risk,No Churn,No Churn,True
0,0,0.0457,Low Risk,No Churn,No Churn,True
1,1,0.8218,High Risk,Churn,Churn,True
0,0,0.0204,Low Risk,No Churn,No Churn,True
1,0,0.3411,Med-Low Risk,Churn,No Churn,False
0,0,0.2044,Low Risk,No Churn,No Churn,True
1,1,0.5648,Med-High Risk,Churn,Churn,True
0,0,0.0665,Low Risk,No Churn,No Churn,True
1,0,0.3215,Med-Low Risk,Churn,No Churn,False
1,0,0.3149,Med-Low Risk,Churn,No Churn,False
0,0,0.1544,Low Risk,No Churn,No Churn,True
0,0,0.1494,Low Risk,No Churn,No Churn,True
0,0,0.0283,Low Risk,No Churn,No Churn,True
0,0,0.2154,Low Risk,No Churn,No Churn,True
0,0,0.036,Low Risk,No Churn,No Churn,True
0,0,0.1145,Low Risk,No Churn,No Churn,True
0,0,0.0182,Low Risk,No Churn,No Churn,True
1,0,0.3412,Med-Low Risk,Churn,No Churn,False
0,0,0.0587,Low Risk,No Churn,No Churn,True
0,0,0.1266,Low Risk,No Churn,No Churn,True
0,1,0.5476,Med-High Risk,No Churn,Churn,False
0,0,0.0451,Low Risk,No Churn,No Churn,True
0,0,0.0234,Low Risk,No Churn,No Churn,True
0,0,0.0978,Low Risk,No Churn,No Churn,True
0,0,0.0847,Low Risk,No Churn,No Churn,True
1,0,0.3627,Med-Low Risk,Churn,No Churn,False
0,0,0.3051,Med-Low Risk,No Churn,No Churn,True
0,0,0.3257,Med-Low Risk,No Churn,No Churn,True
0,0,0.0219,Low Risk,No Churn,No Churn,True
0,0,0.436,Med-Low Risk,No Churn,No Churn,True
0,0,0.1018,Low Risk,No Churn,No Churn,True
0,0,0.2702,Low Risk,No Churn,No Churn,True
1,1,0.7705,High Risk,Churn,Churn,True
0,0,0.2194,Low Risk,No Churn,No Churn,True
0,1,0.5815,Med-High Risk,No Churn,Churn,False
1,1,0.5041,Med-High Risk,Churn,Churn,True
1,1,0.574,Med-High Risk,Churn,Churn,True
1,0,0.4218,Med-Low Risk,Churn,No Churn,False
0,0,0.0467,Low Risk,No Churn,No Churn,True
0,0,0.1109,Low Risk,No Churn,No Churn,True
0,0,0.0099,Low Risk,No Churn,No Churn,True
0,0,0.0115,Low Risk,No Churn,No Churn,True
0,0,0.0721,Low Risk,No Churn,No Churn,True
1,0,0.1682,Low Risk,Churn,No Churn,False
0,0,0.041,Low Risk,No Churn,No Churn,True
1,0,0.2032,Low Risk,Churn,No Churn,False
0,0,0.0668,Low Risk,No Churn,No Churn,True
0,0,0.0264,Low Risk,No Churn,No Churn,True
0,0,0.2722,Low Risk,No Churn,No Churn,True
1,1,0.8445,High Risk,Churn,Churn,True
0,0,0.1025,Low Risk,No Churn,No Churn,True
1,0,0.3033,Med-Low Risk,Churn,No Churn,False
0,0,0.4547,Med-Low Risk,No Churn,No Churn,True
0,0,0.4421,Med-Low Risk,No Churn,No Churn,True
0,0,0.0141,Low Risk,No Churn,No Churn,True
0,0,0.0131,Low Risk,No Churn,No Churn,True
0,0,0.3329,Med-Low Risk,No Churn,No Churn,True
0,0,0.1234,Low Risk,No Churn,No Churn,True
1,1,0.5092,Med-High Risk,Churn,Churn,True
0,0,0.0833,Low Risk,No Churn,No Churn,True
1,1,0.7248,High Risk,Churn,Churn,True
1,0,0.3442,Med-Low Risk,Churn,No Churn,False
0,0,0.013,Low Risk,No Churn,No Churn,True
0,0,0.2299,Low Risk,No Churn,No Churn,True
0,0,0.0934,Low Risk,No Churn,No Churn,True
1,0,0.4862,Med-Low Risk,Churn,No Churn,False
0,0,0.1274,Low Risk,No Churn,No Churn,True
0,0,0.027,Low Risk,No Churn,No Churn,True
0,0,0.1281,Low Risk,No Churn,No Churn,True
0,1,0.5342,Med-High Risk,No Churn,Churn,False
1,1,0.5722,Med-High Risk,Churn,Churn,True
0,0,0.0131,Low Risk,No Churn,No Churn,True
0,0,0.4493,Med-Low Risk,No Churn,No Churn,True
0,0,0.3441,Med-Low Risk,No Churn,No Churn,True
0,0,0.3136,Med-Low Risk,No Churn,No Churn,True
0,0,0.3223,Med-Low Risk,No Churn,No Churn,True
0,0,0.3713,Med-Low Risk,No Churn,No Churn,True
0,0,0.4111,Med-Low Risk,No Churn,No Churn,True
0,0,0.2218,Low Risk,No Churn,No Churn,True
0,0,0.0159,Low Risk,No Churn,No Churn,True
0,0,0.0472,Low Risk,No Churn,No Churn,True
0,0,0.0521,Low Risk,No Churn,No Churn,True
0,0,0.1424,Low Risk,No Churn,No Churn,True
0,0,0.0838,Low Risk,No Churn,No Churn,True
0,0,0.0875,Low Risk,No Churn,No Churn,True
0,0,0.1486,Low Risk,No Churn,No Churn,True
0,0,0.381,Med-Low Risk,No Churn,No Churn,True
0,0,0.0137,Low Risk,No Churn,No Churn,True
1,0,0.1333,Low Risk,Churn,No Churn,False
0,0,0.418,Med-Low Risk,No Churn,No Churn,True
1,0,0.3141,Med-Low Risk,Churn,No Churn,False
0,0,0.0198,Low Risk,No Churn,No Churn,True
0,0,0.0336,Low Risk,No Churn,No Churn,True
0,0,0.3069,Med-Low Risk,No Churn,No Churn,True
0,0,0.017,Low Risk,No Churn,No Churn,True
0,0,0.4401,Med-Low Risk,No Churn,No Churn,True
1,0,0.4888,Med-Low Risk,Churn,No Churn,False
1,0,0.0952,Low Risk,Churn,No Churn,False
0,0,0.0933,Low Risk,No Churn,No Churn,True
0,0,0.1116,Low Risk,No Churn,No Churn,True
0,0,0.3363,Med-Low Risk,No Churn,No Churn,True
0,0,0.0568,Low Risk,No Churn,No Churn,True
0,1,0.6757,Med-High Risk,No Churn,Churn,False
0,0,0.1259,Low Risk,No Churn,No Churn,True
0,0,0.0117,Low Risk,No Churn,No Churn,True
0,0,0.1261,Low Risk,No Churn,No Churn,True
1,1,0.6497,Med-High Risk,Churn,Churn,True
0,1,0.7351,High Risk,No Churn,Churn,False
0,0,0.1976,Low Risk,No Churn,No Churn,True
1,1,0.5487,Med-High Risk,Churn,Churn,True
0,0,0.3957,Med-Low Risk,No Churn,No Churn,True
0,0,0.0252,Low Risk,No Churn,No Churn,True
1,1,0.8331,High Risk,Churn,Churn,True
1,1,0.7388,High Risk,Churn,Churn,True
1,0,0.3482,Med-Low Risk,Churn,No Churn,False
0,0,0.3189,Med-Low Risk,No Churn,No Churn,True
0,0,0.1351,Low Risk,No Churn,No Churn,True
0,1,0.5251,Med-High Risk,No Churn,Churn,False
1,1,0.6678,Med-High Risk,Churn,Churn,True
1,1,0.5397,Med-High Risk,Churn,Churn,True
0,0,0.0499,Low Risk,No Churn,No Churn,True
0,0,0.1313,Low Risk,No Churn,No Churn,True
1,1,0.5812,Med-High Risk,Churn,Churn,True
1,0,0.4525,Med-Low Risk,Churn,No Churn,False
1,1,0.6518,Med-High Risk,Churn,Churn,True
0,0,0.0306,Low Risk,No Churn,No Churn,True
0,0,0.0375,Low Risk,No Churn,No Churn,True
0,0,0.359,Med-Low Risk,No Churn,No Churn,True
0,0,0.023,Low Risk,No Churn,No Churn,True
0,0,0.0764,Low Risk,No Churn,No Churn,True
0,0,0.0777,Low Risk,No Churn,No Churn,True
0,0,0.043,Low Risk,No Churn,No Churn,True
1,0,0.2381,Low Risk,Churn,No Churn,False
0,0,0.0172,Low Risk,No Churn,No Churn,True
0,0,0.0701,Low Risk,No Churn,No Churn,True
0,0,0.3165,Med-Low Risk,No Churn,No Churn,True
0,0,0.2609,Low Risk,No Churn,No Churn,True
0,0,0.3998,Med-Low Risk,No Churn,No Churn,True
0,0,0.3948,Med-Low Risk,No Churn,No Churn,True
0,0,0.141,Low Risk,No Churn,No Churn,True
0,0,0.0145,Low Risk,No Churn,No Churn,True
0,0,0.1098,Low Risk,No Churn,No Churn,True
1,1,0.7311,High Risk,Churn,Churn,True
1,0,0.1185,Low Risk,Churn,No Churn,False
1,1,0.5632,Med-High Risk,Churn,Churn,True
0,0,0.0416,Low Risk,No Churn,No Churn,True
0,0,0.4456,Med-Low Risk,No Churn,No Churn,True
0,1,0.6276,Med-High Risk,No Churn,Churn,False
0,0,0.392,Med-Low Risk,No Churn,No Churn,True
0,0,0.0176,Low Risk,No Churn,No Churn,True
0,0,0.3798,Med-Low Risk,No Churn,No Churn,True
0,0,0.3434,Med-Low Risk,No Churn,No Churn,True
0,0,0.0409,Low Risk,No Churn,No Churn,True
0,1,0.6968,Med-High Risk,No Churn,Churn,False
1,1,0.8035,High Risk,Churn,Churn,True
0,0,0.4644,Med-Low Risk,No Churn,No Churn,True
1,1,0.8451,High Risk,Churn,Churn,True
0,0,0.0784,Low Risk,No Churn,No Churn,True
0,0,0.4571,Med-Low Risk,No Churn,No Churn,True
0,0,0.0688,Low Risk,No Churn,No Churn,True
0,1,0.5508,Med-High Risk,No Churn,Churn,False
0,0,0.0331,Low Risk,No Churn,No Churn,True
0,0,0.4562,Med-Low Risk,No Churn,No Churn,True
1,1,0.7566,High Risk,Churn,Churn,True
1,0,0.1529,Low Risk,Churn,No Churn,False
0,0,0.0648,Low Risk,No Churn,No Churn,True
1,1,0.5498,Med-High Risk,Churn,Churn,True
0,0,0.0223,Low Risk,No Churn,No Churn,True
0,0,0.3455,Med-Low Risk,No Churn,No Churn,True
0,0,0.1426,Low Risk,No Churn,No Churn,True
0,0,0.0299,Low Risk,No Churn,No Churn,True
0,0,0.0772,Low Risk,No Churn,No Churn,True
0,0,0.0885,Low Risk,No Churn,No Churn,True
0,0,0.3214,Med-Low Risk,No Churn,No Churn,True
0,0,0.3078,Med-Low Risk,No Churn,No Churn,True
1,0,0.055,Low Risk,Churn,No Churn,False
0,0,0.0378,Low Risk,No Churn,No Churn,True
0,0,0.0838,Low Risk,No Churn,No Churn,True
0,0,0.0121,Low Risk,No Churn,No Churn,True
1,0,0.3242,Med-Low Risk,Churn,No Churn,False
0,1,0.6122,Med-High Risk,No Churn,Churn,False
0,0,0.0447,Low Risk,No Churn,No Churn,True
1,1,0.7334,High Risk,Churn,Churn,True
0,0,0.1801,Low Risk,No Churn,No Churn,True
0,0,0.0776,Low Risk,No Churn,No Churn,True
0,0,0.1088,Low Risk,No Churn,No Churn,True
0,0,0.1375,Low Risk,No Churn,No Churn,True
0,0,0.0965,Low Risk,No Churn,No Churn,True
0,1,0.6637,Med-High Risk,No Churn,Churn,False
0,1,0.538,Med-High Risk,No Churn,Churn,False
0,0,0.0529,Low Risk,No Churn,No Churn,True
0,0,0.0529,Low Risk,No Churn,No Churn,True
0,0,0.0746,Low Risk,No Churn,No Churn,True
0,0,0.0335,Low Risk,No Churn,No Churn,True
0,0,0.0934,Low Risk,No Churn,No Churn,True
0,0,0.0811,Low Risk,No Churn,No Churn,True
1,0,0.4685,Med-Low Risk,Churn,No Churn,False
1,1,0.6394,Med-High Risk,Churn,Churn,True
0,0,0.4573,Med-Low Risk,No Churn,No Churn,True
0,1,0.5803,Med-High Risk,No Churn,Churn,False
1,1,0.5017,Med-High Risk,Churn,Churn,True
0,0,0.0768,Low Risk,No Churn,No Churn,True
0,0,0.3154,Med-Low Risk,No Churn,No Churn,True
0,0,0.0388,Low Risk,No Churn,No Churn,True
1,0,0.1217,Low Risk,Churn,No Churn,False
0,1,0.5644,Med-High Risk,No Churn,Churn,False
0,0,0.0806,Low Risk,No Churn,No Churn,True
0,0,0.0236,Low Risk,No Churn,No Churn,True
0,0,0.3159,Med-Low Risk,No Churn,No Churn,True
1,0,0.199,Low Risk,Churn,No Churn,False
0,0,0.0338,Low Risk,No Churn,No Churn,True
0,0,0.0652,Low Risk,No Churn,No Churn,True
0,0,0.0135,Low Risk,No Churn,No Churn,True
0,0,0.0167,Low Risk,No Churn,No Churn,True
1,1,0.5303,Med-High Risk,Churn,Churn,True
0,0,0.084,Low Risk,No Churn,No Churn,True
0,0,0.0111,Low Risk,No Churn,No Churn,True
0,0,0.0262,Low Risk,No Churn,No Churn,True
0,0,0.0164,Low Risk,No Churn,No Churn,True
1,1,0.8254,High Risk,Churn,Churn,True
0,0,0.1287,Low Risk,No Churn,No Churn,True
1,0,0.4639,Med-Low Risk,Churn,No Churn,False
1,1,0.8615,High Risk,Churn,Churn,True
1,0,0.049,Low Risk,Churn,No Churn,False
0,0,0.0124,Low Risk,No Churn,No Churn,True
1,1,0.5412,Med-High Risk,Churn,Churn,True
0,0,0.1582,Low Risk,No Churn,No Churn,True
1,1,0.5846,Med-High Risk,Churn,Churn,True
0,0,0.1318,Low Risk,No Churn,No Churn,True
1,0,0.1052,Low Risk,Churn,No Churn,False
0,0,0.1805,Low Risk,No Churn,No Churn,True
0,0,0.1659,Low Risk,No Churn,No Churn,True
0,0,0.011,Low Risk,No Churn,No Churn,True
0,0,0.1986,Low Risk,No Churn,No Churn,True
0,0,0.1515,Low Risk,No Churn,No Churn,True
0,1,0.5144,Med-High Risk,No Churn,Churn,False
0,0,0.0953,Low Risk,No Churn,No Churn,True
1,1,0.7053,High Risk,Churn,Churn,True
1,1,0.7193,High Risk,Churn,Churn,True
0,0,0.018,Low Risk,No Churn,No Churn,True
0,0,0.1273,Low Risk,No Churn,No Churn,True
0,0,0.3077,Med-Low Risk,No Churn,No Churn,True
0,0,0.1393,Low Risk,No Churn,No Churn,True
1,0,0.1371,Low Risk,Churn,No Churn,False
0,0,0.1826,Low Risk,No Churn,No Churn,True
0,0,0.0595,Low Risk,No Churn,No Churn,True
0,0,0.0322,Low Risk,No Churn,No Churn,True
0,1,0.5651,Med-High Risk,No Churn,Churn,False
1,1,0.6311,Med-High Risk,Churn,Churn,True
0,1,0.5445,Med-High Risk,No Churn,Churn,False
0,0,0.3405,Med-Low Risk,No Churn,No Churn,True
0,0,0.3405,Med-Low Risk,No Churn,No Churn,True
1,0,0.2294,Low Risk,Churn,No Churn,False
0,0,0.1002,Low Risk,No Churn,No Churn,True
0,0,0.0663,Low Risk,No Churn,No Churn,True
0,0,0.3808,Med-Low Risk,No Churn,No Churn,True
1,0,0.1401,Low Risk,Churn,No Churn,False
0,0,0.0296,Low Risk,No Churn,No Churn,True
0,0,0.1057,Low Risk,No Churn,No Churn,True
0,0,0.3371,Med-Low Risk,No Churn,No Churn,True
0,0,0.0197,Low Risk,No Churn,No Churn,True
0,1,0.6979,Med-High Risk,No Churn,Churn,False
1,0,0.2823,Low Risk,Churn,No Churn,False
0,0,0.2457,Low Risk,No Churn,No Churn,True
1,0,0.4886,Med-Low Risk,Churn,No Churn,False
1,1,0.6651,Med-High Risk,Churn,Churn,True
0,0,0.0319,Low Risk,No Churn,No Churn,True
1,0,0.4591,Med-Low Risk,Churn,No Churn,False
0,0,0.023,Low Risk,No Churn,No Churn,True
0,0,0.0579,Low Risk,No Churn,No Churn,True
0,1,0.5279,Med-High Risk,No Churn,Churn,False
0,0,0.042,Low Risk,No Churn,No Churn,True
0,0,0.14,Low Risk,No Churn,No Churn,True
0,0,0.0704,Low Risk,No Churn,No Churn,True
0,0,0.0323,Low Risk,No Churn,No Churn,True
0,0,0.0409,Low Risk,No Churn,No Churn,True
0,0,0.0096,Low Risk,No Churn,No Churn,True
1,1,0.575,Med-High Risk,Churn,Churn,True
0,0,0.0393,Low Risk,No Churn,No Churn,True
0,0,0.372,Med-Low Risk,No Churn,No Churn,True
0,0,0.2567,Low Risk,No Churn,No Churn,True
0,0,0.2249,Low Risk,No Churn,No Churn,True
0,0,0.0139,Low Risk,No Churn,No Churn,True
0,0,0.2406,Low Risk,No Churn,No Churn,True
1,0,0.0756,Low Risk,Churn,No Churn,False
0,0,0.3521,Med-Low Risk,No Churn,No Churn,True
1,1,0.6513,Med-High Risk,Churn,Churn,True
0,0,0.0474,Low Risk,No Churn,No Churn,True
1,0,0.4099,Med-Low Risk,Churn,No Churn,False
1,1,0.5486,Med-High Risk,Churn,Churn,True
1,1,0.581,Med-High Risk,Churn,Churn,True
1,1,0.4994,Med-Low Risk,Churn,Churn,True
0,0,0.1098,Low Risk,No Churn,No Churn,True
0,0,0.1908,Low Risk,No Churn,No Churn,True
0,0,0.341,Med-Low Risk,No Churn,No Churn,True
1,1,0.7728,High Risk,Churn,Churn,True
1,0,0.0937,Low Risk,Churn,No Churn,False
1,0,0.3919,Med-Low Risk,Churn,No Churn,False
0,0,0.087,Low Risk,No Churn,No Churn,True
0,0,0.1515,Low Risk,No Churn,No Churn,True
0,0,0.3913,Med-Low Risk,No Churn,No Churn,True
1,0,0.3809,Med-Low Risk,Churn,No Churn,False
0,0,0.0257,Low Risk,No Churn,No Churn,True
0,0,0.3339,Med-Low Risk,No Churn,No Churn,True
0,1,0.5516,Med-High Risk,No Churn,Churn,False
0,1,0.6282,Med-High Risk,No Churn,Churn,False
0,0,0.0122,Low Risk,No Churn,No Churn,True
0,0,0.0088,Low Risk,No Churn,No Churn,True
0,0,0.0146,Low Risk,No Churn,No Churn,True
0,0,0.2715,Low Risk,No Churn,No Churn,True
0,0,0.1011,Low Risk,No Churn,No Churn,True
0,0,0.0962,Low Risk,No Churn,No Churn,True
0,0,0.1389,Low Risk,No Churn,No Churn,True
1,1,0.7881,High Risk,Churn,Churn,True
0,0,0.0571,Low Risk,No Churn,No Churn,True
0,0,0.0294,Low Risk,No Churn,No Churn,True
0,0,0.1008,Low Risk,No Churn,No Churn,True
0,0,0.2376,Low Risk,No Churn,No Churn,True
0,0,0.1916,Low Risk,No Churn,No Churn,True
1,0,0.4502,Med-Low Risk,Churn,No Churn,False
0,0,0.0719,Low Risk,No Churn,No Churn,True
0,0,0.226,Low Risk,No Churn,No Churn,True
1,0,0.1449,Low Risk,Churn,No Churn,False
0,0,0.3349,Med-Low Risk,No Churn,No Churn,True
0,0,0.0202,Low Risk,No Churn,No Churn,True
0,0,0.0583,Low Risk,No Churn,No Churn,True
0,0,0.4166,Med-Low Risk,No Churn,No Churn,True
0,1,0.6226,Med-High Risk,No Churn,Churn,False
0,1,0.5545,Med-High Risk,No Churn,Churn,False
0,0,0.106,Low Risk,No Churn,No Churn,True
0,0,0.1741,Low Risk,No Churn,No Churn,True
0,0,0.1358,Low Risk,No Churn,No Churn,True
0,1,0.7977,High Risk,No Churn,Churn,False
0,0,0.0147,Low Risk,No Churn,No Churn,True
1,0,0.3047,Med-Low Risk,Churn,No Churn,False
0,0,0.0116,Low Risk,No Churn,No Churn,True
0,0,0.0155,Low Risk,No Churn,No Churn,True
1,0,0.328,Med-Low Risk,Churn,No Churn,False
0,0,0.0211,Low Risk,No Churn,No Churn,True
1,0,0.1929,Low Risk,Churn,No Churn,False
0,0,0.2818,Low Risk,No Churn,No Churn,True
0,0,0.0299,Low Risk,No Churn,No Churn,True
0,0,0.0149,Low Risk,No Churn,No Churn,True
0,0,0.1053,Low Risk,No Churn,No Churn,True
0,0,0.0442,Low Risk,No Churn,No Churn,True
0,0,0.2625,Low Risk,No Churn,No Churn,True
0,0,0.0804,Low Risk,No Churn,No Churn,True
0,0,0.0414,Low Risk,No Churn,No Churn,True
1,0,0.1514,Low Risk,Churn,No Churn,False
0,0,0.1337,Low Risk,No Churn,No Churn,True
0,0,0.138,Low Risk,No Churn,No Churn,True
0,0,0.0856,Low Risk,No Churn,No Churn,True
0,0,0.1248,Low Risk,No Churn,No Churn,True
0,0,0.0113,Low Risk,No Churn,No Churn,True
0,0,0.2699,Low Risk,No Churn,No Churn,True
0,0,0.3806,Med-Low Risk,No Churn,No Churn,True
1,0,0.4484,Med-Low Risk,Churn,No Churn,False
1,0,0.472,Med-Low Risk,Churn,No Churn,False
0,1,0.6166,Med-High Risk,No Churn,Churn,False
0,1,0.5833,Med-High Risk,No Churn,Churn,False
0,0,0.0107,Low Risk,No Churn,No Churn,True
1,0,0.2643,Low Risk,Churn,No Churn,False
0,1,0.7449,High Risk,No Churn,Churn,False
0,0,0.0245,Low Risk,No Churn,No Churn,True
0,0,0.0166,Low Risk,No Churn,No Churn,True
0,0,0.0311,Low Risk,No Churn,No Churn,True
1,1,0.7489,High Risk,Churn,Churn,True
0,0,0.2855,Low Risk,No Churn,No Churn,True
0,0,0.4279,Med-Low Risk,No Churn,No Churn,True
0,1,0.6411,Med-High Risk,No Churn,Churn,False
0,0,0.2068,Low Risk,No Churn,No Churn,True
0,1,0.5996,Med-High Risk,No Churn,Churn,False
0,0,0.0146,Low Risk,No Churn,No Churn,True
0,1,0.5928,Med-High Risk,No Churn,Churn,False
0,0,0.2072,Low Risk,No Churn,No Churn,True
1,0,0.2921,Low Risk,Churn,No Churn,False
0,0,0.0218,Low Risk,No Churn,No Churn,True
0,1,0.552,Med-High Risk,No Churn,Churn,False
0,0,0.0184,Low Risk,No Churn,No Churn,True
0,0,0.2833,Low Risk,No Churn,No Churn,True
0,1,0.5039,Med-High Risk,No Churn,Churn,False
0,0,0.0102,Low Risk,No Churn,No Churn,True
0,0,0.0816,Low Risk,No Churn,No Churn,True
0,0,0.0219,Low Risk,No Churn,No Churn,True
0,0,0.193,Low Risk,No Churn,No Churn,True
0,0,0.0202,Low Risk,No Churn,No Churn,True
1,0,0.4406,Med-Low Risk,Churn,No Churn,False
0,0,0.0189,Low Risk,No Churn,No Churn,True
